,Tokens Jac.,Tokens (stop-words) Jac.,Tokens Dice,Tokens (stop-words) Dice,Lemmas Jac.,Lemmas (stop-words) Jac.,Lemmas (Spacy) Jac.,Lemmas Dice,Lemmas (stop-words) Dice,Lemmas (Spacy) Dice,Stemming Jac.,Stemming Dice,Coref. Tokens Jac.,Coref. Tokens Dice,Coref. Lemmas Jac.,Coref. Lemmas Dice,Unigrams Jac.,Bigrams Jac.,Trigrams Jac.,Fourgrams Jac.,Unigrams (stop-words) Jac.,Bigrams (stop-words) Jac.,Trigrams (stop-words) Jac.,Fourgrams (stop-words) Jac.,Unigrams Dice,Bigrams Dice,Trigrams Dice,Fourgrams Dice,Unigrams (stop-words) Dice,Bigrams (stop-words) Dice,Trigrams (stop-words) Dice,Fourgrams (stop-words) Dice,Char Bigrams Jac.,Char Trigrams Jac.,Char Fourgrams Jac.,Char Bigrams (stop-words) Jac.,Char Trigrams (stop-words) Jac.,Char Fourgrams (stop-words) Jac.,Char Bigrams Dice,Char Trigrams Dice,Char Fourgrams Dice,Char Bigrams (stop-words) Dice,Char Trigrams (stop-words) Dice,Char Fourgrams (stop-words) Dice,Overlap Unigram,Overlap Bigrams,Overlap Trigrams,Overlap Unigrams (stop-words),Overlap Bigrams (stop-words),Overlap Trigrams (stop-words),Longest Common Subsequence,Longest Common Subsequence (stop-words),Longest Common Substring,Longest Common Substring (stop-words),Levenshtein Distance,Vector Space Sentence
1317,0.30000000000000004,0.16666666666666663,0.5384615384615384,0.7142857142857143,0.30000000000000004,0.16666666666666663,0.2857142857142857,0.5384615384615384,0.7142857142857143,0.5555555555555556,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.30000000000000004,0.18181818181818177,0.09999999999999998,0.0,0.16666666666666663,0.0,0.0,1.0,0.5384615384615384,0.6923076923076923,0.8181818181818181,1.0,0.7142857142857143,1.0,1.0,1.0,0.25,0.19999999999999996,0.1428571428571429,0.25,0.21052631578947367,0.1428571428571429,0.6,0.6666666666666667,0.75,0.6,0.6521739130434783,0.75,0.5384615384615384,0.6923076923076923,0.8181818181818181,0.7142857142857143,1.0,1.0,0.6,0.3333333333333333,0.2631578947368421,0.3125,0.5454545454545454,0.40824829046386296
1318,0.30000000000000004,0.1428571428571429,0.5384615384615384,0.75,0.30000000000000004,0.1428571428571429,0.25,0.5384615384615384,0.75,0.6,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.30000000000000004,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,1.0,0.5384615384615384,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.28125,0.2222222222222222,0.25,0.22580645161290325,0.2222222222222222,0.25,0.5609756097560976,0.6363636363636364,0.6,0.631578947368421,0.6363636363636364,0.6,0.5384615384615385,1.0,1.0,0.75,1.0,1.0,0.5,0.3333333333333333,0.34782608695652173,0.4444444444444444,0.6388888888888888,0.0
1319,0.18181818181818177,0.4,0.6923076923076923,0.4285714285714286,0.18181818181818177,0.4,0.4285714285714286,0.6923076923076923,0.4285714285714286,0.4,0.4,0.4285714285714286,0.4,0.4285714285714286,0.4,0.4285714285714286,0.18181818181818177,0.09999999999999998,0.0,0.0,0.4,0.25,0.0,1.0,0.6923076923076923,0.8181818181818181,1.0,1.0,0.4285714285714286,0.6,1.0,1.0,0.32352941176470584,0.3076923076923077,0.3529411764705882,0.4545454545454546,0.4444444444444444,0.46153846153846156,0.5111111111111111,0.5294117647058824,0.4782608695652174,0.375,0.3846153846153846,0.368421052631579,0.6923076923076923,0.8181818181818181,1.0,0.4285714285714286,0.6,1.0,0.3333333333333333,0.6666666666666666,0.2692307692307692,0.7058823529411765,0.631578947368421,0.0
1320,0.25,0.125,0.6,0.7777777777777778,0.25,0.125,0.2222222222222222,0.6,0.7777777777777778,0.6363636363636364,0.125,0.7777777777777778,0.125,0.7777777777777778,0.125,0.7777777777777778,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.23529411764705888,0.1428571428571429,0.09999999999999998,0.22580645161290325,0.15384615384615385,0.10526315789473684,0.6190476190476191,0.75,0.8181818181818181,0.631578947368421,0.7333333333333334,0.8095238095238095,0.6,1.0,1.0,0.7777777777777778,1.0,1.0,0.42857142857142855,0.25,0.27586206896551724,0.22727272727272727,0.7142857142857143,0.33333333333333337
1321,0.33333333333333337,0.1428571428571429,0.5,0.75,0.33333333333333337,0.1428571428571429,0.25,0.5,0.75,0.6,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.33333333333333337,0.0714285714285714,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.5,0.8666666666666667,1.0,1.0,0.75,1.0,1.0,1.0,0.2647058823529411,0.1923076923076923,0.11111111111111116,0.2068965517241379,0.16666666666666663,0.11111111111111116,0.5813953488372092,0.6774193548387097,0.8,0.6571428571428571,0.7142857142857143,0.8,0.5,0.8666666666666667,1.0,0.75,1.0,1.0,0.5714285714285714,0.25,0.2857142857142857,0.22727272727272727,0.5,0.33333333333333337
1322,0.25,0.19999999999999996,0.6,0.6666666666666667,0.4285714285714286,0.5,0.6,0.4,0.33333333333333337,0.25,0.5,0.33333333333333337,0.19999999999999996,0.6666666666666667,0.19999999999999996,0.33333333333333337,0.25,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.36363636363636365,0.33333333333333337,0.2857142857142857,0.42105263157894735,0.3529411764705882,0.2857142857142857,0.4666666666666667,0.5,0.5555555555555556,0.40740740740740744,0.4782608695652174,0.5555555555555556,0.6,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,0.3333333333333333,0.2631578947368421,0.5555555555555556,0.6923076923076923,0.4999999999999999
1323,0.3846153846153846,0.19999999999999996,0.4444444444444444,0.6666666666666667,0.5,0.33333333333333337,0.4,0.33333333333333337,0.5,0.4285714285714286,0.33333333333333337,0.5,0.19999999999999996,0.6666666666666667,0.19999999999999996,0.5,0.3846153846153846,0.1875,0.1333333333333333,0.0714285714285714,0.19999999999999996,0.11111111111111116,0.0,0.0,0.4444444444444444,0.6842105263157895,0.7647058823529411,0.8666666666666667,0.6666666666666667,0.8,1.0,1.0,0.375,0.3076923076923077,0.21052631578947367,0.375,0.3076923076923077,0.21052631578947367,0.4545454545454546,0.5294117647058824,0.6521739130434783,0.4545454545454546,0.5294117647058824,0.6521739130434783,0.4444444444444444,0.6842105263157895,0.7647058823529411,0.6666666666666667,0.8,1.0,0.7142857142857143,0.25,0.4444444444444444,0.22727272727272727,0.4782608695652174,0.35355339059327373
1324,0.33333333333333337,0.2857142857142857,0.5,0.5555555555555556,0.33333333333333337,0.2857142857142857,0.375,0.5,0.5555555555555556,0.4545454545454546,0.2857142857142857,0.5555555555555556,0.2857142857142857,0.5555555555555556,0.2857142857142857,0.5555555555555556,0.33333333333333337,0.06666666666666665,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.5,0.875,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.4375,0.2962962962962963,0.25,0.42307692307692313,0.33333333333333337,0.26315789473684215,0.3913043478260869,0.5428571428571429,0.6,0.4054054054054054,0.5,0.5833333333333333,0.5,0.875,1.0,0.5555555555555556,1.0,1.0,0.5714285714285714,0.25,0.23333333333333334,0.2608695652173913,0.6341463414634146,0.0
1325,0.2222222222222222,0.16666666666666663,0.6363636363636364,0.7142857142857143,0.2222222222222222,0.16666666666666663,0.2857142857142857,0.6363636363636364,0.7142857142857143,0.5555555555555556,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.2222222222222222,0.09999999999999998,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.6363636363636364,0.8181818181818181,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.2068965517241379,0.17391304347826086,0.11764705882352944,0.23076923076923073,0.18181818181818177,0.11764705882352944,0.6571428571428571,0.7037037037037037,0.7894736842105263,0.625,0.6923076923076923,0.7894736842105263,0.6363636363636364,0.8181818181818181,1.0,0.7142857142857143,1.0,1.0,0.4,0.3333333333333333,0.22727272727272727,0.3125,0.6428571428571429,0.40824829046386296
1326,0.18181818181818177,0.0,0.6923076923076923,1.0,0.18181818181818177,0.0,0.125,0.6923076923076923,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,0.0,1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6923076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1515151515151515,0.032258064516129004,0.0,0.13793103448275867,0.033333333333333326,0.0,0.736842105263158,0.9375,1.0,0.7575757575757576,0.935483870967742,1.0,0.6923076923076923,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.17391304347826086,0.16666666666666666,0.6111111111111112,0.0
1327,0.25,0.1428571428571429,0.6,0.75,0.25,0.1428571428571429,0.25,0.6,0.75,0.6,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.25,0.07692307692307687,0.0,0.0,0.1428571428571429,0.0,0.0,1.0,0.6,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,1.0,0.26315789473684215,0.2142857142857143,0.11111111111111116,0.2068965517241379,0.17391304347826086,0.11764705882352944,0.5833333333333333,0.6470588235294117,0.8,0.6571428571428571,0.7037037037037037,0.7894736842105263,0.6,0.8571428571428572,1.0,0.75,1.0,1.0,0.5,0.3333333333333333,0.21739130434782608,0.3333333333333333,0.5909090909090909,1.0
1328,0.23076923076923073,0.1428571428571429,0.625,0.75,0.23076923076923073,0.1428571428571429,0.2222222222222222,0.625,0.75,0.6363636363636364,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.23076923076923073,0.16666666666666663,0.09090909090909094,0.0,0.1428571428571429,0.0,0.0,0.0,0.625,0.7142857142857143,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,0.20512820512820518,0.06060606060606055,0.0,0.15384615384615385,0.09090909090909094,0.0,0.6595744680851063,0.8857142857142857,1.0,0.7333333333333334,0.8333333333333334,1.0,0.625,0.7142857142857143,0.8333333333333334,0.75,1.0,1.0,0.375,0.25,0.09090909090909091,0.15789473684210525,0.6486486486486487,0.40824829046386296
1329,0.2941176470588235,0.375,0.5454545454545454,0.4545454545454546,0.2941176470588235,0.375,0.4,0.5454545454545454,0.4545454545454546,0.4285714285714286,0.375,0.4545454545454546,0.375,0.4545454545454546,0.375,0.4545454545454546,0.2941176470588235,0.045454545454545414,0.0,0.0,0.375,0.0,0.0,0.0,0.5454545454545454,0.9130434782608696,1.0,1.0,0.4545454545454546,1.0,1.0,1.0,0.22499999999999998,0.1333333333333333,0.05882352941176472,0.23076923076923073,0.19999999999999996,0.07692307692307687,0.6326530612244898,0.7647058823529411,0.8888888888888888,0.625,0.6666666666666667,0.8571428571428572,0.5454545454545454,0.9130434782608696,1.0,0.4545454545454546,1.0,1.0,0.5555555555555556,0.5,0.22580645161290322,0.25,0.6379310344827587,0.7071067811865476
1330,0.25,0.16666666666666663,0.6,0.7142857142857143,0.25,0.16666666666666663,0.2857142857142857,0.6,0.7142857142857143,0.5555555555555556,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.25,0.11111111111111116,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.1785714285714286,0.07999999999999996,0.0,0.18518518518518523,0.07999999999999996,0.0,0.696969696969697,0.8518518518518519,1.0,0.6875,0.8518518518518519,1.0,0.6,0.8,1.0,0.7142857142857143,1.0,1.0,0.4,0.3333333333333333,0.15789473684210525,0.1875,0.6206896551724138,0.40824829046386296
1331,0.16666666666666663,0.0,0.7142857142857143,1.0,0.16666666666666663,0.0,0.1428571428571429,0.7142857142857143,1.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.11764705882352944,0.0,0.09999999999999998,0.0714285714285714,0.0,0.6666666666666667,0.7894736842105263,1.0,0.8181818181818181,0.8666666666666667,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.2777777777777778,0.3,0.7333333333333333,0.0
1332,0.09999999999999998,0.0,0.8181818181818181,1.0,0.09999999999999998,0.0,0.125,0.8181818181818181,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,0.0,1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10344827586206895,0.045454545454545414,0.0,0.038461538461538436,0.0,0.0,0.8125,0.9130434782608696,1.0,0.9259259259259259,1.0,1.0,0.8181818181818181,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.23809523809523808,0.125,0.7777777777777778,0.0
1333,0.30000000000000004,0.16666666666666663,0.5384615384615384,0.7142857142857143,0.30000000000000004,0.16666666666666663,0.25,0.5384615384615384,0.7142857142857143,0.6,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.30000000000000004,0.19999999999999996,0.11111111111111116,0.0,0.16666666666666663,0.0,0.0,1.0,0.5384615384615384,0.6666666666666667,0.8,1.0,0.7142857142857143,1.0,1.0,1.0,0.34615384615384615,0.18181818181818177,0.11764705882352944,0.36363636363636365,0.19047619047619047,0.11764705882352944,0.48571428571428577,0.6923076923076923,0.7894736842105263,0.4666666666666667,0.6799999999999999,0.7894736842105263,0.5384615384615385,0.6666666666666667,0.8,0.7142857142857143,1.0,1.0,0.5,0.3333333333333333,0.30434782608695654,0.29411764705882354,0.6129032258064516,0.35355339059327373
1334,0.1333333333333333,0.125,0.7647058823529411,0.7777777777777778,0.1333333333333333,0.125,0.2222222222222222,0.7647058823529411,0.7777777777777778,0.6363636363636364,0.125,0.7777777777777778,0.125,0.7777777777777778,0.125,0.7777777777777778,0.1333333333333333,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.7647058823529411,0.8823529411764706,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.15625,0.13043478260869568,0.06666666666666665,0.17391304347826086,0.1578947368421053,0.07692307692307687,0.7297297297297297,0.7692307692307692,0.875,0.7037037037037037,0.7272727272727273,0.8571428571428572,0.7647058823529411,0.8823529411764706,1.0,0.7777777777777778,1.0,1.0,0.25,0.25,0.13793103448275862,0.23529411764705882,0.7142857142857143,0.2886751345948129
1335,0.1428571428571429,0.2222222222222222,0.75,0.6363636363636364,0.1428571428571429,0.2222222222222222,0.30000000000000004,0.75,0.6363636363636364,0.5384615384615384,0.2222222222222222,0.6363636363636364,0.2222222222222222,0.6363636363636364,0.2222222222222222,0.6363636363636364,0.1428571428571429,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.75,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,1.0,0.4242424242424242,0.33333333333333337,0.3529411764705882,0.4642857142857143,0.375,0.375,0.4042553191489362,0.5,0.4782608695652174,0.36585365853658536,0.4545454545454546,0.4545454545454546,0.75,1.0,1.0,0.6363636363636364,1.0,1.0,0.3333333333333333,0.5,0.24,0.3,0.74,0.47140452079103173
1336,0.25,0.2222222222222222,0.6,0.6363636363636364,0.25,0.2222222222222222,0.30000000000000004,0.6,0.6363636363636364,0.5384615384615384,0.2222222222222222,0.6363636363636364,0.2222222222222222,0.6363636363636364,0.2222222222222222,0.6363636363636364,0.25,0.16666666666666663,0.05555555555555558,0.0,0.2222222222222222,0.0,0.0,0.0,0.6,0.7142857142857143,0.8947368421052632,1.0,0.6363636363636364,1.0,1.0,1.0,0.26086956521739135,0.17500000000000004,0.125,0.2682926829268293,0.17948717948717952,0.125,0.5862068965517242,0.7021276595744681,0.7777777777777778,0.5769230769230769,0.6956521739130435,0.7777777777777778,0.6,0.7142857142857143,0.8947368421052632,0.6363636363636364,1.0,1.0,0.5714285714285714,0.25,0.25925925925925924,0.3181818181818182,0.6515151515151515,0.5163977794943222
1337,0.2727272727272727,0.16666666666666663,0.5714285714285714,0.7142857142857143,0.2727272727272727,0.16666666666666663,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.5555555555555556,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.2727272727272727,0.08333333333333337,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.5714285714285714,0.8461538461538461,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.22857142857142854,0.18518518518518523,0.11111111111111116,0.07692307692307687,0.04761904761904767,0.0,0.627906976744186,0.6875,0.8,0.8571428571428572,0.9090909090909091,1.0,0.5714285714285714,0.8461538461538461,1.0,0.7142857142857143,1.0,1.0,0.6,0.3333333333333333,0.2727272727272727,0.21428571428571427,0.6904761904761905,0.40824829046386296
1338,0.19999999999999996,0.0,0.6666666666666667,1.0,0.19999999999999996,0.0,0.1428571428571429,0.6666666666666667,1.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.8181818181818181,1.0,1.0,1.0,1.0,1.0,1.0,0.1333333333333333,0.08695652173913049,0.05882352941176472,0.040000000000000036,0.0,0.0,0.7647058823529411,0.84,0.8888888888888888,0.9230769230769231,1.0,1.0,0.6666666666666667,0.8181818181818181,1.0,1.0,1.0,1.0,0.4,0.0,0.16666666666666666,0.13333333333333333,0.75,0.0
1339,0.2857142857142857,0.19999999999999996,0.5555555555555556,0.6666666666666667,0.2857142857142857,0.19999999999999996,0.33333333333333337,0.5555555555555556,0.6666666666666667,0.5,0.19999999999999996,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.2857142857142857,0.1428571428571429,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.5555555555555556,0.75,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.31818181818181823,0.2222222222222222,0.1428571428571429,0.2727272727272727,0.2222222222222222,0.1428571428571429,0.5172413793103448,0.6363636363636364,0.75,0.5714285714285714,0.6363636363636364,0.75,0.5555555555555556,0.75,1.0,0.6666666666666667,1.0,1.0,0.5,0.3333333333333333,0.3125,0.3333333333333333,0.8181818181818182,0.7071067811865475
1340,0.2857142857142857,0.19999999999999996,0.5555555555555556,0.6666666666666667,0.2857142857142857,0.19999999999999996,0.33333333333333337,0.5555555555555556,0.6666666666666667,0.5,0.19999999999999996,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.19999999999999996,0.6666666666666667,0.2857142857142857,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.2777777777777778,0.1333333333333333,0.0,0.2941176470588235,0.1333333333333333,0.0,0.5652173913043479,0.7647058823529411,1.0,0.5454545454545454,0.7647058823529411,1.0,0.5555555555555556,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,0.3333333333333333,0.26666666666666666,0.21428571428571427,0.7222222222222222,0.4999999999999999
1341,0.2857142857142857,0.0,0.5555555555555556,1.0,0.2857142857142857,0.0,0.16666666666666663,0.5555555555555556,1.0,0.7142857142857143,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1578947368421053,0.06666666666666665,0.0,0.11111111111111116,0.06666666666666665,0.0,0.7272727272727273,0.875,1.0,0.8,0.875,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.25,0.7222222222222222,0.0
1342,0.17647058823529416,0.19999999999999996,0.7,0.6666666666666667,0.1875,0.2222222222222222,0.36363636363636365,0.6842105263157895,0.6363636363636364,0.4666666666666667,0.375,0.4545454545454546,0.19999999999999996,0.6666666666666667,0.19999999999999996,0.6363636363636364,0.17647058823529416,0.05882352941176472,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.7,0.8888888888888888,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.4285714285714286,0.31999999999999995,0.2222222222222222,0.3846153846153846,0.30434782608695654,0.23529411764705888,0.4,0.5151515151515151,0.6363636363636364,0.4444444444444444,0.5333333333333333,0.6190476190476191,0.7,0.8888888888888888,1.0,0.6666666666666667,1.0,1.0,0.375,0.4,0.23333333333333334,0.3181818181818182,0.6341463414634146,0.2886751345948129
1343,0.2142857142857143,0.1428571428571429,0.6470588235294117,0.75,0.2142857142857143,0.1428571428571429,0.25,0.6470588235294117,0.75,0.6,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.2142857142857143,0.1428571428571429,0.07692307692307687,0.0,0.1428571428571429,0.0,0.0,0.0,0.6470588235294117,0.75,0.8571428571428572,1.0,0.75,1.0,1.0,1.0,0.33333333333333337,0.27586206896551724,0.368421052631579,0.33333333333333337,0.34782608695652173,0.4375,0.5,0.5675675675675675,0.46153846153846156,0.5,0.4838709677419355,0.3913043478260869,0.6470588235294117,0.75,0.8571428571428572,0.75,1.0,1.0,0.375,0.25,0.34375,0.45454545454545453,0.6818181818181818,0.2886751345948129
1344,0.19999999999999996,0.1428571428571429,0.6666666666666667,0.75,0.19999999999999996,0.1428571428571429,0.25,0.6666666666666667,0.75,0.6,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.19999999999999996,0.09090909090909094,0.0,0.0,0.1428571428571429,0.0,0.0,1.0,0.6666666666666667,0.8333333333333334,1.0,1.0,0.75,1.0,1.0,1.0,0.13888888888888884,0.0714285714285714,0.0,0.06060606060606055,0.03703703703703709,0.0,0.7560975609756098,0.8666666666666667,1.0,0.8857142857142857,0.9285714285714286,1.0,0.6666666666666667,0.8333333333333334,1.0,0.75,1.0,1.0,0.4,0.3333333333333333,0.25925925925925924,0.18181818181818182,0.8387096774193549,0.7071067811865475
1345,0.25,0.1428571428571429,0.6,0.75,0.25,0.1428571428571429,0.2222222222222222,0.6,0.75,0.6363636363636364,0.1428571428571429,0.75,0.1428571428571429,0.75,0.1428571428571429,0.75,0.25,0.16666666666666663,0.09090909090909094,0.0,0.1428571428571429,0.0,0.0,0.0,0.6,0.7142857142857143,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,0.15625,0.07999999999999996,0.0,0.1428571428571429,0.08333333333333337,0.0,0.7297297297297297,0.8518518518518519,1.0,0.75,0.8461538461538461,1.0,0.6,0.7142857142857143,0.8333333333333334,0.75,1.0,1.0,0.42857142857142855,0.25,0.12,0.15,0.6764705882352942,0.4999999999999999
1346,0.09090909090909094,0.16666666666666663,0.8333333333333334,0.7142857142857143,0.19999999999999996,0.4,0.5,0.6666666666666667,0.4285714285714286,0.33333333333333337,0.4,0.4285714285714286,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.4285714285714286,0.09090909090909094,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.33333333333333337,0.30000000000000004,0.3076923076923077,0.38095238095238093,0.3529411764705882,0.33333333333333337,0.5,0.5384615384615384,0.5294117647058824,0.4482758620689655,0.4782608695652174,0.5,0.8333333333333334,1.0,1.0,0.7142857142857143,1.0,1.0,0.2,0.3333333333333333,0.3,0.35294117647058826,0.6176470588235294,0.4999999999999999
1347,0.16666666666666663,0.0,0.7142857142857143,1.0,0.16666666666666663,0.0,0.09999999999999998,0.7142857142857143,1.0,0.8181818181818181,0.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.09090909090909094,0.0,0.20833333333333337,0.09999999999999998,0.0,0.6363636363636364,0.8333333333333334,1.0,0.6551724137931034,0.8181818181818181,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.29411764705882354,0.7142857142857143,0.0
1348,0.16666666666666663,0.0,0.7142857142857143,1.0,0.16666666666666663,0.0,0.11111111111111116,0.7142857142857143,1.0,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.08695652173913049,0.0,0.1923076923076923,0.09523809523809523,0.0,0.6666666666666667,0.84,1.0,0.6774193548387097,0.8260869565217391,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.125,0.16666666666666666,0.7666666666666667,0.0
1349,0.4444444444444444,0.4,0.3846153846153846,0.4285714285714286,0.4444444444444444,0.4,0.5,0.3846153846153846,0.4285714285714286,0.33333333333333337,0.4,0.4285714285714286,0.4,0.4285714285714286,0.4,0.4285714285714286,0.4444444444444444,0.09090909090909094,0.0,0.0,0.4,0.0,0.0,1.0,0.3846153846153846,0.8333333333333334,1.0,1.0,0.4285714285714286,1.0,1.0,1.0,0.30434782608695654,0.16666666666666663,0.08333333333333337,0.25,0.1875,0.09090909090909094,0.5333333333333333,0.7142857142857143,0.8461538461538461,0.6,0.6842105263157895,0.8333333333333334,0.3846153846153846,0.8333333333333334,1.0,0.4285714285714286,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5384615384615384,0.40824829046386296
1350,0.2222222222222222,0.16666666666666663,0.6363636363636364,0.7142857142857143,0.2222222222222222,0.16666666666666663,0.2857142857142857,0.6363636363636364,0.7142857142857143,0.5555555555555556,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.16666666666666663,0.7142857142857143,0.2222222222222222,0.11111111111111116,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.6363636363636364,0.8,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.2962962962962963,0.17391304347826086,0.11111111111111116,0.2692307692307693,0.17391304347826086,0.11111111111111116,0.5428571428571429,0.7037037037037037,0.8,0.5757575757575757,0.7037037037037037,0.8,0.6363636363636364,0.8,1.0,0.7142857142857143,1.0,1.0,0.4,0.3333333333333333,0.21739130434782608,0.25,0.6296296296296297,0.5773502691896258
1351,0.19999999999999996,0.0,0.6666666666666667,1.0,0.19999999999999996,0.0,0.125,0.6666666666666667,1.0,0.7777777777777778,0.0,1.0,0.0,1.0,0.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923073,0.09090909090909094,0.0,0.21739130434782605,0.09999999999999998,0.0,0.625,0.8333333333333334,1.0,0.6428571428571428,0.8181818181818181,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.14285714285714285,0.16666666666666666,0.7407407407407407,0.0
1352,0.25,0.0,0.6,1.0,0.25,0.0,0.1428571428571429,0.6,1.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.038461538461538436,0.0,0.06896551724137934,0.038461538461538436,0.0,0.8181818181818181,0.9259259259259259,1.0,0.8709677419354839,0.9259259259259259,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.15,0.17647058823529413,0.7407407407407407,0.0
