,Lesk Jac.,Lesk Dice,Triplet Parser Jac.,Triplet Parser Dice.,Triplet Parser Overlap,Leacock-Chodorow,Path,Wu-Palmer,Lin,WAWO,WWO,Vector Space Sentence IC
970,0.5,0.33333333333333337,0.1428571428571429,0.75,0.75,1.0,0.8571428571428571,1.0,1.0,0.6875,0.0,0.0
971,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5435540069686411,0.3552969481821318,0.23299619081724227
972,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0
973,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.6875,0.6151051118130344,0.6242452440861486
974,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.6666666666666666,0.38975774544437103,0.29364891886643785
975,0.75,0.1428571428571429,0.2222222222222222,0.6363636363636364,0.6363636363636364,1.0,1.0,1.0,1.0,0.8141592920353983,0.7282597266319721,0.6944869807246208
976,0.4,0.4285714285714286,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.6846846846846847,0.6198234640217076,0.6268259699264558
977,0.5,0.33333333333333337,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.6666666666666666,0.36763051675027836,0.25265842852983705
978,0.5,0.33333333333333337,0.25,0.6,0.6,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0
979,0.5,0.33333333333333337,0.1428571428571429,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.5781125359851002,0.495226406549883
980,0.6,0.25,0.41666666666666663,0.4117647058823529,0.41176470588235303,1.0,1.0,1.0,1.0,0.8192771084337349,0.6885480073067515,0.6158289574115159
981,0.6,0.25,0.23076923076923073,0.625,0.625,1.0,0.9523809523809523,1.0,1.0,0.75,0.7875617426772666,0.8424585079206226
982,0.5,0.33333333333333337,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
983,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5386740331491713,0.3676633347242584,0.25335183469273914
984,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.6666666666666666,0.7476989797176355,0.8828833011918961
985,0.5,0.33333333333333337,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
986,0.6,0.25,0.18181818181818177,0.6923076923076923,0.6923076923076923,1.0,1.0,1.0,1.0,0.6990434142752023,0.6403869005379912,0.6254346442568199
987,0.4,0.4285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6140350877192983,0.43231044846941874,0.4580940219560273
988,0.25,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6956521739130435,0.409664824690978,0.32780448352740654
989,0.5714285714285714,0.2727272727272727,0.2142857142857143,0.6470588235294117,0.6470588235294117,1.0,1.0,0.6666666666666666,1.0,0.7777777777777776,0.698138989303979,0.8239176964105925
990,0.2857142857142857,0.5555555555555556,0.15384615384615385,0.7333333333333334,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
991,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08095238095238096,0.0,0.0
992,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,1.0,1.0,1.0,1.0,0.5454545454545454,0.38548286053426056,0.28482807807188304
993,0.4,0.4285714285714286,0.30000000000000004,0.5384615384615384,0.5384615384615384,1.0,1.0,1.0,1.0,0.5152671755725191,0.2605769495650389,0.16273985740197455
994,0.5,0.33333333333333337,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,1.0,1.0,0.6,0.33757907484119914,0.2066583037700838
995,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,0.9642857142857143,1.0,1.0,0.5527638190954774,0.2953763903121003,0.20514104657089993
996,0.5,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0,0.6842105263157895,0.5233340248305927,0.48121365710397307
997,0.75,0.1428571428571429,0.6,0.25,0.2500000000000001,1.0,1.0,1.0,1.0,0.8192771084337349,0.8611701402940428,0.9148171466817859
998,0.19999999999999996,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,0.5,0.33333333333333337,0.375,0.4545454545454546,0.4545454545454545,1.0,0.9047619047619048,1.0,1.0,0.5266666666666666,0.2883010873744622,0.19851328349103442
1000,0.4,0.4285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5485232067510548,0.5195004841141082,0.4755464669931101
1001,0.16666666666666663,0.7142857142857143,0.09090909090909094,0.8333333333333334,0.8333333333333334,1.0,0.945887445887446,1.0,1.0,0.5502645502645503,0.1249382492214717,0.03104292722510992
1002,0.0,1.0,0.09090909090909094,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.1094224924012158,0.0,0.0
1003,0.19999999999999996,0.6666666666666667,0.0,1.0,1.0,1.0,0.9642857142857143,1.0,1.0,0.5605095541401274,0.19159787850404292,0.05460587407041495
1004,0.19999999999999996,0.6666666666666667,0.1428571428571429,0.75,0.75,1.0,1.0,1.0,1.0,0.24242424242424243,0.0,0.0
1005,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.5739130434782609,0.37121783192222063,0.26465968878639434
1006,0.5,0.33333333333333337,0.2857142857142857,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
1007,0.6666666666666667,0.19999999999999996,0.5,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0,0.6896551724137931,0.6404133191500885,0.6650295849154966
1008,0.4,0.4285714285714286,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.68,0.7810561495478666,0.7846458673591147
1009,0.19999999999999996,0.6666666666666667,0.2222222222222222,0.6363636363636364,0.6363636363636364,1.0,1.0,1.0,1.0,0.75,0.5807868970531993,0.6568446892337433
1010,0.19999999999999996,0.6666666666666667,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.55,0.4263879974460227,0.35654052036325184
1011,0.5,0.33333333333333337,0.2857142857142857,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0
1012,0.5,0.33333333333333337,0.25,0.6,0.6,1.0,1.0,1.0,1.0,0.625,0.6221257574143835,0.7296591872666766
1013,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.6829268292682926,0.617886947536058,0.6287233872291467
1014,0.2857142857142857,0.5555555555555556,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.6299186991869918,0.5729910132197042,0.5846536631970142
1015,0.16666666666666663,0.7142857142857143,0.08333333333333337,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,0.25779801045354916,0.0,0.0
1016,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5458015267175572,0.34405087147432273,0.21594412033228527
1017,0.5,0.33333333333333337,0.07692307692307687,0.8571428571428572,0.8571428571428572,1.0,1.0,1.0,1.0,0.8141592920353983,0.7478398577719568,0.7237083012884319
1018,0.2222222222222222,0.6363636363636364,0.05882352941176472,0.8888888888888888,0.8888888888888888,1.0,1.0,0.5,1.0,0.5486443381180223,0.5292066245938147,0.4899546248140206
1019,0.5,0.33333333333333337,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,1.0,1.0,0.6857142857142857,0.5543625285295097,0.52815864468021
1020,0.4,0.4285714285714286,0.25,0.6,0.6,1.0,1.0,0.6666666666666666,1.0,0.8155339805825241,1.0,1.0
1021,0.5,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0,0.6896551724137931,0.4638470579407396,0.39701730296765514
1022,0.19999999999999996,0.6666666666666667,0.18181818181818177,0.6923076923076923,0.6923076923076923,1.0,0.9523809523809524,0.6666666666666666,1.0,0.1889276035617499,0.0,0.0
1023,0.6,0.25,0.4,0.4285714285714286,0.4285714285714286,1.0,0.952922077922078,0.75,1.0,0.4641350210970464,0.5440474585071428,0.6420410349496158
1024,0.6,0.25,0.15384615384615385,0.7333333333333334,0.7333333333333334,1.0,1.0,1.0,1.0,0.7333333333333335,0.5847635217964174,0.5111148307935884
1025,0.25,0.6,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.06444444444444444,0.0,0.0
1026,0.33333333333333337,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1027,0.5,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0,0.6842105263157895,0.4917617759943952,0.4355023243176445
1028,0.5,0.33333333333333337,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.5625,0.39764580856052706,0.3041817255981594
1029,0.19999999999999996,0.6666666666666667,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.5833333333333334,0.38948166016047553,0.2897165615497987
1030,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5294117647058824,0.4992103047037924,0.4984221114630349
1031,0.16666666666666663,0.7142857142857143,0.08333333333333337,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,0.4479179386982537,0.3092942503951831,0.23748371156155706
1032,0.33333333333333337,0.5,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1033,0.5,0.33333333333333337,0.2727272727272727,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
1034,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.0
1035,0.5,0.33333333333333337,0.25,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
1036,0.16666666666666663,0.7142857142857143,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0
1037,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.176251292782067,0.0,0.0
1038,0.19999999999999996,0.6666666666666667,0.1428571428571429,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1039,0.6,0.25,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.5232273838630807,0.6471244551772534,0.6758301519358395
1040,0.33333333333333337,0.5,0.30000000000000004,0.5384615384615384,0.5384615384615385,1.0,1.0,0.7777777777777778,1.0,0.6984815618221257,0.5072893745569355,0.5145171471693676
1041,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,1.0,1.0,1.0,1.0,0.5386740331491713,0.36828833570189257,0.25424347712196094
1042,0.4,0.4285714285714286,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.45440333507034913,0.4968422346773698,0.4427060211559495
1043,0.4,0.4285714285714286,0.11111111111111116,0.8,0.8,1.0,0.9285714285714286,1.0,1.0,0.6666666666666666,0.6801710792531532,0.7995436923517681
1044,0.4,0.4285714285714286,0.4285714285714286,0.4,0.4,1.0,1.0,1.0,1.0,0.5168776371308017,0.337305498907624,0.2057966056894724
1045,0.16666666666666663,0.7142857142857143,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.5419354838709678,0.42620648010320866,0.3559941711753158
1046,0.16666666666666663,0.7142857142857143,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5217391304347826,0.33145467246864485,0.3307809261146218
1047,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,0.9285714285714286,1.0,1.0,0.2962962962962963,0.0,0.0
1048,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5435540069686411,0.3563998283932394,0.23469130047394385
1049,0.6666666666666667,0.19999999999999996,0.5,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0,0.6857142857142857,0.5878175132657651,0.5805744420486079
1050,0.25,0.6,0.1428571428571429,0.75,0.75,1.0,1.0,1.0,1.0,0.6923076923076923,0.7033052025937093,0.7643044291508787
1051,0.5,0.33333333333333337,0.06666666666666665,0.875,0.875,1.0,1.0,1.0,1.0,0.5548098434004474,0.3453495224589313,0.29814620687677856
1052,0.25,0.6,0.07692307692307687,0.8571428571428572,0.8571428571428572,1.0,1.0,1.0,1.0,0.6829268292682926,0.6012739633395966,0.6020389822448425
1053,0.19999999999999996,0.6666666666666667,0.08333333333333337,0.8461538461538461,0.8461538461538461,1.0,1.0,0.6666666666666666,1.0,0.46121593291404617,0.3934859919282841,0.2962274056030535
1054,0.16666666666666663,0.7142857142857143,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5461847389558233,0.30751025127943593,0.2217757153858303
1055,0.75,0.1428571428571429,0.18181818181818177,0.6923076923076923,0.6923076923076923,1.0,1.0,0.5,1.0,0.5527638190954774,0.6374936401066993,0.6603257169144985
1056,0.19999999999999996,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6875,0.6711049446700539,0.7141557754955675
1057,0.5,0.33333333333333337,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.5833333333333334,0.3313462593380931,0.19805780039896567
1058,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.5435540069686411,0.3563998283932394,0.23469130047394385
1059,0.4,0.4285714285714286,0.30000000000000004,0.5384615384615384,0.5384615384615384,1.0,1.0,1.0,1.0,0.5461847389558233,0.4411191264335514,0.49225948102846295
1060,0.16666666666666663,0.7142857142857143,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,1.0,0.5310786727247907,0.5619181225791242
1061,0.25,0.6,0.09090909090909094,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.6896551724137931,0.4932718068496556,0.4376371533060578
1062,0.25,0.6,0.1428571428571429,0.75,0.75,1.0,1.0,1.0,1.0,0.6842105263157895,0.519161093139054,0.4750462393098823
1063,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0
1064,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0
1065,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.6,0.4190044569637763,0.34749518539596397
1066,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5633802816901409,0.43672368262883066,0.37872997005476616
1067,0.25,0.6,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,0.875,1.0,1.0,0.5384615384615384,0.40454318655216776,0.3178013328474078
1068,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22916666666666666,0.0,0.0
1069,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5400593471810089,0.3820189280263182,0.2783123307994034
1070,0.1428571428571429,0.75,0.09090909090909094,0.8333333333333334,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.5555555555555555,0.7374919691077345,0.8716067870467159
1071,0.1428571428571429,0.75,0.0,1.0,1.0,1.0,0.9696969696969696,1.0,1.0,0.5555555555555555,0.4180741032437901,0.45785220545231
1072,0.5,0.33333333333333337,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,1.0,1.0,0.5833333333333334,0.4839811159564835,0.4689232915071119
1073,0.6666666666666667,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.6666666666666667,1.0,1.0,0.7777777777777778,1.0,0.9090909090909091,0.4382592751046064,0.5388069189890676
1074,0.5,0.33333333333333337,0.25,0.6,0.6,1.0,0.9722222222222222,1.0,1.0,1.0,0.9999999999999999,1.0
1075,0.25,0.6,0.0625,0.8823529411764706,0.8823529411764706,1.0,1.0,1.0,1.0,0.4312581063553826,0.291155955045458,0.2422372504313017
1076,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
1077,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,0.9285714285714286,1.0,1.0,0.20856610800744876,0.0,0.0
1078,0.19999999999999996,0.6666666666666667,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.55,0.4163661341959617,0.3373616151710976
1079,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5833333333333334,0.3366962203032712,0.20523213590600975
1080,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.2393162393162393,0.0,0.0
1081,0.25,0.6,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.0641025641025641,0.0,0.0
1082,0.5,0.33333333333333337,0.5555555555555556,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,0.6857142857142857,0.6142090066985086,0.6238796325533253
1083,0.4,0.4285714285714286,0.2727272727272727,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
1084,0.25,0.6,0.1578947368421053,0.7272727272727273,0.7272727272727273,1.0,0.9642857142857143,1.0,1.0,0.7377049180327869,0.5705302607207277,0.6531262520432946
1085,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5468749999999999,0.40818829514489224,0.3240193030147425
1086,0.19999999999999996,0.6666666666666667,0.1428571428571429,0.75,0.75,1.0,1.0,1.0,1.0,0.5441696113074205,0.35232257627884117,0.23233160400562106
1087,0.25,0.6,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.7058823529411765,0.4835361478916291,0.42396748920984983
1088,0.25,0.6,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.6923076923076923,0.4638470579407396,0.39701730296765514
1089,0.30000000000000004,0.5384615384615384,0.15384615384615385,0.7333333333333334,0.7333333333333334,1.0,1.0,1.0,1.0,0.7415107415107414,0.6843518562038479,0.8301431665769714
1090,0.0,1.0,0.0,1.0,1.0,1.0,0.9285714285714285,1.0,1.0,0.21311475409836064,0.0,0.0
1091,0.25,0.6,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,0.5,1.0,0.049698795180722885,0.0,0.0
1092,0.25,0.6,0.19999999999999996,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.5345211581291759,0.4125118034396599,0.33112063184188106
1093,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.55,0.4344107745237007,0.3711902344503735
1094,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23809523809523808,0.0,0.0
1095,0.16666666666666663,0.7142857142857143,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.4562612834400132,0.33046707926842145,0.2742592207585488
1096,0.16666666666666663,0.7142857142857143,0.09090909090909094,0.8333333333333334,0.8333333333333334,1.0,0.9761904761904763,1.0,1.0,0.44705155912318617,0.36039364899356124,0.32477204977976354
1097,0.4285714285714286,0.4,0.2142857142857143,0.6470588235294117,0.6470588235294118,1.0,1.0,1.0,1.0,0.3968181818181818,0.2984674409330536,0.2916400988443844
1098,0.75,0.1428571428571429,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,1.0,1.0,0.6896551724137931,0.7901045337828912,0.7994688671970912
1099,0.6,0.25,0.2142857142857143,0.6470588235294117,0.6470588235294117,1.0,1.0,1.0,1.0,0.8704663212435232,1.0000000000000002,0.9999999999999999
1100,0.75,0.1428571428571429,0.09090909090909094,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1101,0.19999999999999996,0.6666666666666667,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,0.9821428571428572,1.0,1.0,0.75,0.48505566315674925,0.4703791243883379
1102,0.19999999999999996,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.577913167203434,0.6367629357789653
1103,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2919161676646706,0.0,0.0
1104,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.0,0.0
1105,0.16666666666666663,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6857142857142857,0.0,0.0
1106,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2102102102102102,0.0,0.0
1107,0.5,0.33333333333333337,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21333333333333332,0.0,0.0
1109,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.68,0.48202756980925177,0.42186943644034774
1110,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20671834625322996,0.0,0.0
1111,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.0,0.0
1112,0.16666666666666663,0.7142857142857143,0.11111111111111116,0.8,0.8,1.0,0.9523809523809524,0.6666666666666666,1.0,0.5502645502645503,0.71282582796726,0.8426895176424213
1113,0.16666666666666663,0.7142857142857143,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.19047619047619047,0.0,0.0
1114,0.5,0.33333333333333337,0.2857142857142857,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,0.6842105263157895,0.5233340248305927,0.48121365710397307
1115,0.16666666666666663,0.7142857142857143,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.44736019993751946,0.2932864260169034,0.20353075304105486
1116,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2121212121212121,0.0,0.0
1117,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.25,0.0,0.0
1118,0.19999999999999996,0.6666666666666667,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.23809523809523808,0.0,0.0
1119,0.33333333333333337,0.5,0.07692307692307687,0.8571428571428572,0.8571428571428572,1.0,0.9666666666666668,1.0,1.0,0.6923076923076924,0.5823169189850737,0.49287715181968944
1120,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24242424242424243,0.0,0.0
1121,0.19999999999999996,0.6666666666666667,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.6857142857142857,0.5790014883110849,0.5666142334255533
1122,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09352226720647773,0.0,0.0
1123,0.25,0.6,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.6829268292682926,0.4745711911183521,0.4115797577128458
1124,0.4,0.4285714285714286,0.11111111111111116,0.8,0.8,1.0,1.0,0.6666666666666666,1.0,0.8141592920353983,0.6806943264232522,0.7292910263987854
1125,0.4,0.4285714285714286,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,0.6666666666666666,1.0,0.5522682445759367,0.8047802832810238,0.899707464625673
1126,0.6,0.25,0.11111111111111116,0.8,0.8,1.0,0.9166666666666666,1.0,1.0,0.46218487394957986,0.6703214256981066,0.7129132131859889
1127,0.6666666666666667,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.6666666666666667,1.0,0.9376623376623374,1.0,1.0,0.7702510658455708,0.8292933223672675,0.8421334560532933
1128,0.19999999999999996,0.6666666666666667,0.125,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.5419354838709678,0.3987177028912844,0.30804593130165675
1129,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23809523809523808,0.0,0.0
1130,0.19999999999999996,0.6666666666666667,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,1.0,1.0,0.5435540069686411,0.43432316051887204,0.3709180538538146
1131,0.6666666666666667,0.19999999999999996,0.5,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,1.0,0.6808510638297872,0.6991718999854202,0.7579877344180831
1132,0.19999999999999996,0.6666666666666667,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.5441696113074205,0.4760778817538353,0.4136481532238542
1133,0.25,0.6,0.11111111111111116,0.8,0.8,1.0,0.9285714285714286,1.0,1.0,0.6875,0.2873413944250444,0.197622334196827
1134,0.19999999999999996,0.6666666666666667,0.09090909090909094,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.5384615384615384,0.3926843266515951,0.2948237726025387
1135,0.6,0.25,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,0.9772727272727271,1.0,1.0,0.8664259927797835,0.8060387186630932,0.7763313799563167
1136,0.6,0.25,0.16666666666666663,0.7142857142857143,0.7142857142857143,1.0,0.9732142857142857,1.0,1.0,0.689922480620155,0.7571387775425941,0.7409007415525983
1137,0.33333333333333337,0.5,0.15384615384615385,0.7333333333333334,0.7333333333333334,1.0,1.0,1.0,1.0,0.6929057337220603,0.5930778967412399,0.5311699322031984
1138,0.5,0.33333333333333337,0.36363636363636365,0.4666666666666667,0.4666666666666667,1.0,1.0,1.0,1.0,0.872093023255814,0.7798592078643309,0.7154272669704693
1139,0.33333333333333337,0.5,0.0714285714285714,0.8666666666666667,0.8666666666666667,1.0,0.9464285714285714,1.0,1.0,0.684964200477327,0.5807115555536747,0.6432145296703894
1140,0.4444444444444444,0.3846153846153846,0.09999999999999998,0.8181818181818181,0.8181818181818181,1.0,1.0,0.5,1.0,0.496249184605349,0.643404329189346,0.6187112113175477
1141,0.25,0.6,0.19999999999999996,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1142,0.25,0.6,0.25,0.6,0.6,1.0,1.0,1.0,1.0,0.6875,0.5721835136117265,0.5558844168213734
1143,0.5,0.33333333333333337,0.1333333333333333,0.7647058823529411,0.7647058823529411,1.0,1.0,1.0,1.0,0.5013333333333333,0.5314917996974395,0.5626765708107725
1144,0.25,0.6,0.11111111111111116,0.8,0.8,1.0,1.0,1.0,1.0,0.6923076923076923,0.49533195800838914,0.44055829881897635
1145,0.5,0.33333333333333337,0.375,0.4545454545454546,0.4545454545454546,1.0,1.0,1.0,1.0,0.48348348348348347,0.34362839560092573,0.21755866627172074
1146,0.4,0.4285714285714286,0.30000000000000004,0.5384615384615384,0.5384615384615384,1.0,1.0,1.0,1.0,0.6129032258064516,0.36360633518705815,0.32279274195597507
1147,0.4,0.4285714285714286,0.2857142857142857,0.5555555555555556,0.5555555555555556,1.0,0.9285714285714285,1.0,1.0,0.8301886792452832,0.5295593504629367,0.585161476271356
1148,0.33333333333333337,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6984815618221257,0.569302542926148,0.46646967612809903
