,NE NLTK,Tokens Jac. Sim.,Tokens (stop-words) Jac. Sim.,Lemmas Jac. Sim.,Lemmas (stop-words) Jac. Sim.,Lemmas (Spacy) Jac. Sim.,Unigrams Jac. Sim.,Bigrams Jac. Sim.,Trigrams Jac. Sim.,Fourgrams Jac. Sim.,Unigrams (stop-words) Jac. Sim.,Bigrams (stop-words) Jac. Sim.,Trigrams (stop-words) Jac. Sim.,Fourgrams (stop-words) Jac. Sim.,Char Bigrams Jac. Sim.,Char Trigrams Jac. Sim.,Char Fourgrams Jac. Sim.,Char Bigrams (stop-words) Jac. Sim.,Char Trigrams (stop-words) Jac. Sim.,Char Fourgrams (stop-words) Jac. Sim.,Overlap Unigram,Overlap Bigrams,Overlap Trigrams,Overlap Unigrams (stop-words),Overlap Bigrams (stop-words),Overlap Trigrams (stop-words),Lesk Jac. Sim.,Unigrams Slice Sim.,Bigrams Slice Sim.,Trigrams Slice Sim.,Fourgrams Slice Sim.,Unigrams (stop-words) Slice Sim.,Bigrams (stop-words) Slice Sim.,Trigrams (stop-words) Slice Sim.,Fourgrams (stop-words) Slice Sim.,Char Bigrams Slice Sim.,Char Trigrams Slice Sim.,Char Fourgrams Slice Sim.,Char Bigrams (stop-words) Slice Sim.,Char Trigrams (stop-words) Slice Sim.,Char Fourgrams (stop-words) Slice Sim.,Longest Common Subsequence,Longest Common Subsequence (stop-words),Longest Common Substring,Longest Common Substring (stop-words),Leacock-Chodorow Sim.,Path Sim.,Wu-Palmer Sim.,Lin Sim.,Levenshtein Distance,Sorensen-Dice Coefficient (lemmas without stop-words),# of Verb Tags,# of Noun Tags,# of Adjective Tags,# of Adverb Tags,WAWO,WWO,Vector Space Sentence,Vector Space Sentence IC,Numeric Feature: Log,Numeric Feature: Intersection ,Numeric Feature Bool,Function Word Similarity
1059,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.33333333333333337,0.4,0.30000000000000004,0.2222222222222222,0.125,0.4,0.25,0.0,1.0,0.6,0.5714285714285714,0.5555555555555556,0.6470588235294117,0.6153846153846154,0.5555555555555556,0.4285714285714286,0.5384615384615384,0.6363636363636364,0.4285714285714286,0.6,1.0,0.4,0.4285714285714286,0.5384615384615384,0.6363636363636364,0.7777777777777778,0.4285714285714286,0.6,1.0,1.0,0.25,0.2727272727272727,0.2857142857142857,0.2142857142857143,0.23809523809523814,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.3181818181818182,0.375,1.0,1.0,1.0,1.0,0.4666666666666667,0.6538461538461539,1.0,0.8,1.0,1.0,0.5461847389558233,0.4411191264335514,0.40824829046386296,0.49225948102846295,0.0,0.0,1,0.5691282161402014
1060,0.7142857142857143,0.6666666666666667,0.7142857142857143,0.6666666666666667,0.7142857142857143,0.5555555555555556,0.19999999999999996,0.09999999999999998,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.45833333333333337,0.35,0.3125,0.4347826086956522,0.35,0.3125,0.6666666666666667,0.8181818181818181,1.0,0.7142857142857143,1.0,1.0,0.16666666666666663,0.6666666666666667,0.8181818181818181,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.37142857142857144,0.4814814814814815,0.5238095238095238,0.3939393939393939,0.4814814814814815,0.5238095238095238,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.3333333333333333,1.0,1.0,1.0,1.0,0.5161290322580645,0.5185185185185185,0.0,0.8,1.0,1.0,1.0,0.5310786727247907,0.4999999999999999,0.5619181225791242,0.0,0.0,1,0.40015432094180153
1061,0.6666666666666667,0.3846153846153846,0.6666666666666667,0.3846153846153846,0.6666666666666667,0.5,0.4444444444444444,0.19999999999999996,0.11111111111111116,0.0,0.19999999999999996,0.0,0.0,1.0,0.2692307692307693,0.19999999999999996,0.1333333333333333,0.26086956521739135,0.21052631578947367,0.1333333333333333,0.3846153846153846,0.6666666666666667,0.8,0.6666666666666667,1.0,1.0,0.25,0.3846153846153846,0.6666666666666667,0.8,1.0,0.6666666666666667,1.0,1.0,1.0,0.5757575757575757,0.6666666666666667,0.7647058823529411,0.5862068965517242,0.6521739130434783,0.7647058823529411,0.6666666666666666,0.3333333333333333,0.42105263157894735,0.35714285714285715,1.0,1.0,1.0,1.0,0.4838709677419355,0.5490196078431373,1.0,1.0,1.0,1.0,0.6896551724137931,0.4932718068496556,0.7071067811865475,0.4376371533060578,0.0,0.0,1,0.863561599634698
1062,0.6,0.33333333333333337,0.6,0.33333333333333337,0.6,0.4285714285714286,0.5,0.33333333333333337,0.19999999999999996,0.0,0.25,0.0,1.0,1.0,0.3571428571428571,0.19999999999999996,0.0,0.3076923076923077,0.19999999999999996,0.0,0.33333333333333337,0.5,0.6666666666666667,0.6,1.0,1.0,0.25,0.33333333333333337,0.5,0.6666666666666667,1.0,0.6,1.0,1.0,1.0,0.4736842105263158,0.6666666666666667,1.0,0.5294117647058824,0.6666666666666667,1.0,0.5,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,0.4117647058823529,0.5925925925925926,1.0,0.6666666666666667,1.0,1.0,0.6842105263157895,0.519161093139054,0.7071067811865475,0.4750462393098823,0.0,0.0,1,1.0
1063,1.0,0.5,1.0,0.5,1.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.1333333333333333,0.0,0.33333333333333337,0.1333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,0.7647058823529411,1.0,0.5,0.7647058823529411,1.0,0.25,0.0,0.23076923076923078,0.3,1.0,1.0,1.0,1.0,0.6842105263157895,0.5161290322580645,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,1.0
1064,1.0,0.5,1.0,0.5,1.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.1333333333333333,0.0,0.33333333333333337,0.1333333333333333,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714286,0.7647058823529411,1.0,0.5,0.7647058823529411,1.0,0.25,0.0,0.23076923076923078,0.3,1.0,1.0,1.0,1.0,0.6842105263157895,0.5161290322580645,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,1.0
1065,0.6666666666666667,0.4,0.6666666666666667,0.4,0.6666666666666667,0.5,0.4285714285714286,0.25,0.1428571428571429,0.0,0.19999999999999996,0.0,0.0,1.0,0.35,0.25,0.15384615384615385,0.3157894736842105,0.25,0.15384615384615385,0.4,0.6,0.75,0.6666666666666667,1.0,1.0,0.19999999999999996,0.4,0.6,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,0.4814814814814815,0.6,0.7333333333333334,0.52,0.6,0.7333333333333334,0.6,0.3333333333333333,0.3333333333333333,0.5333333333333333,1.0,1.0,1.0,1.0,0.5909090909090909,0.5789473684210527,1.0,1.0,1.0,1.0,0.6,0.4190044569637763,0.4999999999999999,0.34749518539596397,0.0,0.0,1,1.0
1066,0.6666666666666667,0.5,0.6666666666666667,0.5,0.6666666666666667,0.5,0.33333333333333337,0.25,0.1428571428571429,0.0,0.19999999999999996,0.0,0.0,1.0,0.4,0.3571428571428571,0.33333333333333337,0.4375,0.3846153846153846,0.33333333333333337,0.5,0.6,0.75,0.6666666666666667,1.0,1.0,0.19999999999999996,0.5,0.6,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,0.4285714285714286,0.4736842105263158,0.5,0.3913043478260869,0.4444444444444444,0.5,0.6,0.3333333333333333,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,0.5769230769230769,0.4186046511627907,1.0,1.0,1.0,1.0,0.5633802816901409,0.43672368262883066,0.4999999999999999,0.37872997005476616,0.0,0.0,1,0.7031004782290242
1067,0.6,0.4545454545454546,0.6,0.4545454545454546,0.6,0.4285714285714286,0.375,0.25,0.1428571428571429,0.0,0.25,0.0,1.0,1.0,0.31818181818181823,0.25,0.16666666666666663,0.2222222222222222,0.2142857142857143,0.19999999999999996,0.4545454545454546,0.6,0.75,0.6,1.0,1.0,0.25,0.4545454545454546,0.6,0.75,1.0,0.6,1.0,1.0,1.0,0.5172413793103448,0.6,0.7142857142857143,0.6363636363636364,0.6470588235294117,0.6666666666666667,0.6,0.5,0.2631578947368421,0.45454545454545453,1.0,0.875,1.0,1.0,0.782608695652174,0.4878048780487805,1.0,1.0,1.0,1.0,0.5384615384615384,0.40454318655216776,0.4999999999999999,0.3178013328474078,0.0,0.0,1,0.6609848484848484
1068,1.0,0.6,1.0,0.6,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30434782608695654,0.15000000000000002,0.0625,0.2727272727272727,0.15000000000000002,0.0625,0.6,1.0,1.0,1.0,1.0,1.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.7391304347826086,0.8823529411764706,0.5714285714285714,0.7391304347826086,0.8823529411764706,0.4,0.0,0.21052631578947367,0.25,1.0,1.0,1.0,1.0,0.6521739130434783,0.4878048780487805,1.0,1.0,1.0,1.0,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,1,1.0
1069,0.6666666666666667,0.4545454545454546,0.6666666666666667,0.4545454545454546,0.6666666666666667,0.5,0.375,0.25,0.1428571428571429,0.0,0.19999999999999996,0.0,0.0,1.0,0.35,0.25,0.16666666666666663,0.3157894736842105,0.25,0.16666666666666663,0.4545454545454546,0.6,0.75,0.6666666666666667,1.0,1.0,0.19999999999999996,0.4545454545454546,0.6,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,0.4814814814814815,0.6,0.7142857142857143,0.52,0.6,0.7142857142857143,0.6,0.3333333333333333,0.4444444444444444,0.3333333333333333,1.0,1.0,1.0,1.0,0.5652173913043478,0.55,1.0,1.0,1.0,1.0,0.5400593471810089,0.3820189280263182,0.4999999999999999,0.2783123307994034,0.0,0.0,1,0.814186826424939
1070,0.75,0.5,0.75,0.5,0.75,0.6,0.33333333333333337,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.25,0.21739130434782605,0.16666666666666663,0.2222222222222222,0.21739130434782605,0.16666666666666663,0.5,1.0,1.0,0.75,1.0,1.0,0.1428571428571429,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.6,0.6428571428571428,0.7142857142857143,0.6363636363636364,0.6428571428571428,0.7142857142857143,0.5,0.25,0.25,0.42857142857142855,1.0,1.0,0.6666666666666666,1.0,0.9285714285714286,0.4528301886792453,1.0,1.0,1.0,1.0,0.5555555555555555,0.7374919691077345,0.33333333333333337,0.8716067870467159,0.0,0.0,1,1.0
1071,0.75,0.4285714285714286,0.75,0.4285714285714286,0.75,0.6,0.4,0.18181818181818177,0.09999999999999998,0.0,0.1428571428571429,0.0,0.0,0.0,0.36,0.13636363636363635,0.0625,0.33333333333333337,0.13636363636363635,0.0625,0.4285714285714286,0.6923076923076923,0.8181818181818181,0.75,1.0,1.0,0.1428571428571429,0.4285714285714286,0.6923076923076923,0.8181818181818181,1.0,0.75,1.0,1.0,1.0,0.47058823529411764,0.76,0.8823529411764706,0.5,0.76,0.8823529411764706,0.5714285714285714,0.25,0.16,0.2,1.0,0.9696969696969696,1.0,1.0,0.5714285714285714,0.5660377358490566,1.0,1.0,1.0,1.0,0.5555555555555555,0.4180741032437901,0.33333333333333337,0.45785220545231,0.0,0.0,1,0.9999999999999999
1072,0.4285714285714286,0.3846153846153846,0.4285714285714286,0.3846153846153846,0.4285714285714286,0.33333333333333337,0.4444444444444444,0.375,0.2857142857142857,0.16666666666666663,0.4,0.25,0.0,1.0,0.3928571428571429,0.30434782608695654,0.2222222222222222,0.41666666666666663,0.31818181818181823,0.2222222222222222,0.3846153846153846,0.4545454545454546,0.5555555555555556,0.4285714285714286,0.6,1.0,0.5,0.3846153846153846,0.4545454545454546,0.5555555555555556,0.7142857142857143,0.4285714285714286,0.6,1.0,1.0,0.4358974358974359,0.5333333333333333,0.6363636363636364,0.4117647058823529,0.5172413793103448,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.28,0.35,1.0,1.0,1.0,1.0,0.5,0.5614035087719298,1.0,0.8,1.0,1.0,0.5833333333333334,0.4839811159564835,0.4999999999999999,0.4689232915071119,0.0,0.0,1,0.6609848484848484
1073,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.16666666666666663,0.33333333333333337,0.25,0.5,0.30000000000000004,0.09999999999999998,0.0,0.19999999999999996,0.0,0.0,1.0,0.56,0.5,0.4666666666666667,0.44999999999999996,0.4117647058823529,0.3846153846153846,0.33333333333333337,0.5384615384615385,0.8181818181818181,0.6666666666666667,1.0,1.0,0.6666666666666667,0.33333333333333337,0.5384615384615384,0.8181818181818181,1.0,0.6666666666666667,1.0,1.0,1.0,0.28205128205128205,0.33333333333333337,0.36363636363636365,0.3793103448275862,0.41666666666666663,0.4444444444444444,0.6,0.5,0.4583333333333333,0.42857142857142855,1.0,1.0,0.7777777777777778,1.0,0.2972972972972973,0.6885245901639344,1.0,1.0,0.6666666666666667,1.0,0.9090909090909091,0.4382592751046064,0.8164965809277259,0.5388069189890676,0.0,0.0,1,0.9999999999999999
1074,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.2727272727272727,0.5,0.36363636363636365,0.18181818181818177,0.09999999999999998,0.5,0.16666666666666663,0.0,0.0,0.36363636363636365,0.3076923076923077,0.26315789473684215,0.3928571428571429,0.33333333333333337,0.2777777777777778,0.33333333333333337,0.4666666666666667,0.6923076923076923,0.33333333333333337,0.7142857142857143,1.0,0.5,0.33333333333333337,0.4666666666666667,0.6923076923076923,0.8181818181818181,0.33333333333333337,0.7142857142857143,1.0,1.0,0.4666666666666667,0.5294117647058824,0.5833333333333333,0.4358974358974359,0.5,0.5652173913043479,0.7142857142857143,0.75,0.52,0.6111111111111112,1.0,0.9722222222222222,1.0,1.0,0.358974358974359,0.5970149253731343,0.5,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,1,0.6609848484848484
1075,0.6363636363636364,0.5294117647058824,0.6363636363636364,0.5294117647058824,0.6363636363636364,0.5384615384615384,0.3076923076923077,0.0625,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.3548387096774194,0.21739130434782605,0.1428571428571429,0.33333333333333337,0.23809523809523814,0.15384615384615385,0.5294117647058824,0.8823529411764706,1.0,0.6363636363636364,1.0,1.0,0.25,0.5294117647058824,0.8823529411764706,1.0,1.0,0.6363636363636364,1.0,1.0,1.0,0.47619047619047616,0.6428571428571428,0.75,0.5,0.6153846153846154,0.7333333333333334,0.5,0.4,0.15384615384615385,0.23809523809523808,1.0,1.0,1.0,1.0,0.625,0.5217391304347826,1.0,1.0,0.0,1.0,0.4312581063553826,0.291155955045458,0.2886751345948129,0.2422372504313017,0.0,0.0,1,0.6609848484848484
1076,0.33333333333333337,0.4545454545454546,0.33333333333333337,0.2727272727272727,0.0,0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.7,0.6,0.5,0.6875,0.6153846153846154,0.5,0.4545454545454546,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,0.4545454545454546,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,0.17647058823529416,0.25,0.33333333333333337,0.18518518518518523,0.23809523809523814,0.33333333333333337,0.6,0.6666666666666666,0.3181818181818182,0.875,1.0,1.0,1.0,1.0,0.16,0.7659574468085106,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0000000000000002,0.0,0.0,1,0.40015432094180214
1077,0.6666666666666667,0.4,0.6666666666666667,0.4,0.6666666666666667,0.5,0.4285714285714286,0.25,0.1428571428571429,0.0,0.19999999999999996,0.0,0.0,1.0,0.29166666666666663,0.19999999999999996,0.19999999999999996,0.26086956521739135,0.19999999999999996,0.19999999999999996,0.4,0.6,0.75,0.6666666666666667,1.0,1.0,0.19999999999999996,0.4,0.6,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,0.5483870967741935,0.6666666666666667,0.6666666666666667,0.5862068965517242,0.6666666666666667,0.6666666666666667,0.6,0.3333333333333333,0.35,0.35294117647058826,1.0,0.9285714285714286,1.0,1.0,0.8695652173913043,0.42857142857142855,1.0,1.0,1.0,1.0,0.20856610800744876,0.0,0.0,0.0,0.0,0.0,1,1.0
1078,0.6666666666666667,0.4545454545454546,0.6666666666666667,0.4545454545454546,0.6666666666666667,0.5,0.375,0.2222222222222222,0.125,0.0,0.19999999999999996,0.0,0.0,1.0,0.30434782608695654,0.10526315789473684,0.0,0.2857142857142857,0.10526315789473684,0.0,0.4545454545454546,0.6363636363636364,0.7777777777777778,0.6666666666666667,1.0,1.0,0.19999999999999996,0.4545454545454546,0.6363636363636364,0.7777777777777778,1.0,0.6666666666666667,1.0,1.0,1.0,0.5333333333333333,0.8095238095238095,1.0,0.5555555555555556,0.8095238095238095,1.0,0.6,0.3333333333333333,0.21052631578947367,0.2857142857142857,1.0,1.0,1.0,1.0,0.5,0.46511627906976744,1.0,1.0,1.0,1.0,0.55,0.4163661341959617,0.4999999999999999,0.3373616151710976,0.0,0.0,1,0.814186826424939
1079,0.6666666666666667,0.4545454545454546,0.6666666666666667,0.4545454545454546,0.6666666666666667,0.5,0.375,0.25,0.1428571428571429,0.0,0.19999999999999996,0.0,0.0,1.0,0.30434782608695654,0.21052631578947367,0.1333333333333333,0.2727272727272727,0.21052631578947367,0.1333333333333333,0.4545454545454546,0.6,0.75,0.6666666666666667,1.0,1.0,0.19999999999999996,0.4545454545454546,0.6,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,0.5333333333333333,0.6521739130434783,0.7647058823529411,0.5714285714285714,0.6521739130434783,0.7647058823529411,0.6,0.3333333333333333,0.3333333333333333,0.29411764705882354,1.0,1.0,1.0,1.0,0.72,0.45454545454545453,1.0,1.0,1.0,1.0,0.5833333333333334,0.3366962203032712,0.4999999999999999,0.20523213590600975,0.0,0.0,1,0.814186826424939
1080,0.6666666666666667,0.4,0.6666666666666667,0.4,0.6666666666666667,0.5,0.4285714285714286,0.125,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.41666666666666663,0.30000000000000004,0.25,0.3913043478260869,0.30000000000000004,0.25,0.4,0.7777777777777778,1.0,0.6666666666666667,1.0,1.0,0.19999999999999996,0.4,0.7777777777777778,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.4117647058823529,0.5384615384615384,0.6,0.4375,0.5384615384615384,0.6,0.6,0.3333333333333333,0.42857142857142855,0.3888888888888889,1.0,1.0,1.0,1.0,0.625,0.5777777777777777,1.0,1.0,1.0,1.0,0.2393162393162393,0.0,0.0,0.0,0.0,0.0,1,1.0
1081,0.6,0.33333333333333337,0.6,0.33333333333333337,0.6,0.4285714285714286,0.5,0.16666666666666663,0.0,0.0,0.25,0.0,1.0,1.0,0.4117647058823529,0.41666666666666663,0.5,0.375,0.41666666666666663,0.5,0.33333333333333337,0.7142857142857143,1.0,0.6,1.0,1.0,0.25,0.33333333333333337,0.7142857142857143,1.0,1.0,0.6,1.0,1.0,1.0,0.41666666666666663,0.4117647058823529,0.33333333333333337,0.4545454545454546,0.4117647058823529,0.33333333333333337,0.5,0.5,0.5384615384615384,0.7,1.0,1.0,1.0,1.0,0.7142857142857143,0.5,1.0,0.6666666666666667,1.0,1.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,1,1.0
1082,0.33333333333333337,0.23076923076923073,0.33333333333333337,0.23076923076923073,0.33333333333333337,0.2727272727272727,0.625,0.5555555555555556,0.5,0.4285714285714286,0.5,0.4,0.25,1.0,0.5833333333333333,0.5263157894736843,0.5,0.5652173913043479,0.5263157894736843,0.5,0.23076923076923084,0.2857142857142857,0.33333333333333337,0.33333333333333337,0.4285714285714286,0.6,0.5,0.23076923076923073,0.2857142857142857,0.33333333333333337,0.4,0.33333333333333337,0.4285714285714286,0.6,1.0,0.26315789473684215,0.31034482758620685,0.33333333333333337,0.2777777777777778,0.31034482758620685,0.33333333333333337,1.0,1.0,0.8421052631578947,0.8125,1.0,1.0,1.0,1.0,0.48717948717948717,0.631578947368421,1.0,0.6666666666666667,1.0,1.0,0.6857142857142857,0.6142090066985086,0.7071067811865475,0.6238796325533253,0.0,0.0,1,1.0
1083,0.4285714285714286,0.2857142857142857,0.4285714285714286,0.2857142857142857,0.4285714285714286,0.33333333333333337,0.5555555555555556,0.4,0.19999999999999996,0.0,0.4,0.0,0.0,1.0,0.45833333333333337,0.30000000000000004,0.16666666666666663,0.40909090909090906,0.30000000000000004,0.16666666666666663,0.2857142857142857,0.4285714285714286,0.6666666666666667,0.4285714285714286,1.0,1.0,0.4,0.2857142857142857,0.4285714285714286,0.6666666666666667,1.0,0.4285714285714286,1.0,1.0,1.0,0.37142857142857144,0.5384615384615384,0.7142857142857143,0.4193548387096774,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.6666666666666666,0.5,0.42105263157894735,1.0,1.0,1.0,1.0,0.5625,0.6071428571428571,0.8,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0000000000000002,0.0,0.0,1,0.863561599634698
1084,0.5,0.5,0.5,0.5,0.5,0.4285714285714286,0.33333333333333337,0.1578947368421053,0.052631578947368474,0.0,0.33333333333333337,0.11111111111111116,0.0,0.0,0.39534883720930236,0.3421052631578947,0.31034482758620685,0.42105263157894735,0.37142857142857144,0.3214285714285714,0.5,0.7272727272727273,0.9,0.5,0.8,1.0,0.25,0.5,0.7272727272727273,0.9,1.0,0.5,0.8,1.0,1.0,0.43333333333333335,0.4901960784313726,0.5263157894736843,0.40740740740740744,0.45833333333333337,0.5135135135135135,0.5555555555555556,0.5,0.13333333333333333,0.2571428571428571,1.0,0.9642857142857143,1.0,1.0,0.49019607843137253,0.5154639175257731,0.8,0.8888888888888888,1.0,1.0,0.7377049180327869,0.5705302607207277,0.5773502691896258,0.6531262520432946,0.0,0.0,1,0.5060780864712509
1085,0.7142857142857143,0.5,0.7142857142857143,0.5,0.7142857142857143,0.5555555555555556,0.33333333333333337,0.25,0.1428571428571429,0.0,0.16666666666666663,0.0,0.0,1.0,0.36,0.26315789473684215,0.15384615384615385,0.26086956521739135,0.2222222222222222,0.15384615384615385,0.5,0.6,0.75,0.7142857142857143,1.0,1.0,0.19999999999999996,0.5,0.6,0.75,1.0,0.7142857142857143,1.0,1.0,1.0,0.47058823529411764,0.5833333333333333,0.7333333333333334,0.5862068965517242,0.6363636363636364,0.7333333333333334,0.5,0.3333333333333333,0.45454545454545453,0.375,1.0,1.0,1.0,1.0,0.5714285714285714,0.44,1.0,1.0,0.0,1.0,0.5468749999999999,0.40818829514489224,0.4999999999999999,0.3240193030147425,0.0,0.0,1,0.814186826424939
1086,0.6666666666666667,0.4,0.6666666666666667,0.4,0.6666666666666667,0.5,0.4285714285714286,0.33333333333333337,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,1.0,0.26315789473684215,0.1333333333333333,0.0,0.2222222222222222,0.1333333333333333,0.0,0.4,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0,0.19999999999999996,0.4,0.5,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,1.0,0.5833333333333333,0.7647058823529411,1.0,0.6363636363636364,0.7647058823529411,1.0,0.6,0.3333333333333333,0.17647058823529413,0.21428571428571427,1.0,1.0,1.0,1.0,0.42105263157894735,0.45714285714285713,1.0,1.0,1.0,1.0,0.5441696113074205,0.35232257627884117,0.4999999999999999,0.23233160400562106,0.0,0.0,1,1.0
1087,0.6,0.33333333333333337,0.6,0.33333333333333337,0.6,0.4285714285714286,0.5,0.4,0.25,0.0,0.25,0.0,1.0,1.0,0.368421052631579,0.25,0.15384615384615385,0.33333333333333337,0.25,0.15384615384615385,0.33333333333333337,0.4285714285714286,0.6,0.6,1.0,1.0,0.25,0.33333333333333337,0.4285714285714286,0.6,1.0,0.6,1.0,1.0,1.0,0.46153846153846156,0.6,0.7333333333333334,0.5,0.6,0.7333333333333334,0.5,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.7272727272727273,0.5,1.0,0.6666666666666667,1.0,1.0,0.7058823529411765,0.4835361478916291,0.7071067811865475,0.42396748920984983,0.0,0.0,1,1.0
1088,0.6,0.33333333333333337,0.6,0.33333333333333337,0.6,0.4285714285714286,0.5,0.4,0.25,0.0,0.25,0.0,1.0,1.0,0.5,0.3571428571428571,0.25,0.4666666666666667,0.3571428571428571,0.25,0.33333333333333337,0.4285714285714286,0.6,0.6,1.0,1.0,0.25,0.33333333333333337,0.4285714285714286,0.6,1.0,0.6,1.0,1.0,1.0,0.33333333333333337,0.4736842105263158,0.6,0.36363636363636365,0.4736842105263158,0.6,0.5,0.5,0.3333333333333333,0.4166666666666667,1.0,1.0,1.0,1.0,0.4782608695652174,0.5945945945945946,1.0,0.6666666666666667,1.0,1.0,0.6923076923076923,0.4638470579407396,0.7071067811865475,0.39701730296765514,0.0,0.0,1,1.0
1089,0.5714285714285714,0.43999999999999995,0.5714285714285714,0.43999999999999995,0.5714285714285714,0.5294117647058824,0.38888888888888884,0.25,0.16666666666666663,0.13043478260869568,0.2727272727272727,0.08333333333333337,0.0,0.0,0.40476190476190477,0.2647058823529411,0.19999999999999996,0.32432432432432434,0.22580645161290325,0.19999999999999996,0.43999999999999995,0.6,0.7142857142857143,0.5714285714285714,0.8461538461538461,1.0,0.30000000000000004,0.43999999999999995,0.6,0.7142857142857143,0.7692307692307692,0.5714285714285714,0.8461538461538461,1.0,1.0,0.423728813559322,0.5813953488372092,0.6666666666666667,0.5102040816326531,0.631578947368421,0.6666666666666667,0.5833333333333334,0.42857142857142855,0.37777777777777777,0.4375,1.0,1.0,1.0,1.0,0.43636363636363634,0.5420560747663551,1.0,0.8,1.0,1.0,0.7415107415107414,0.6843518562038479,0.6708203932499369,0.8301431665769714,0.0,0.0,1,0.7218813347051546
1090,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.8,0.2727272727272727,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.2068965517241379,0.13636363636363635,0.24137931034482762,0.14814814814814814,0.09523809523809523,0.5714285714285714,0.8571428571428572,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,0.4883720930232558,0.6571428571428571,0.76,0.6111111111111112,0.7419354838709677,0.8260869565217391,0.42857142857142855,0.0,0.21428571428571427,0.23809523809523808,1.0,0.9285714285714285,1.0,1.0,0.7105263157894737,0.5,1.0,1.0,1.0,1.0,0.21311475409836064,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999998
1091,0.6,0.5555555555555556,0.6,0.5555555555555556,0.6,0.4285714285714286,0.2857142857142857,0.16666666666666663,0.0,0.0,0.25,0.0,1.0,1.0,0.4,0.2941176470588235,0.33333333333333337,0.38888888888888884,0.3125,0.33333333333333337,0.5555555555555556,0.7142857142857143,1.0,0.6,1.0,1.0,0.25,0.5555555555555556,0.7142857142857143,1.0,1.0,0.6,1.0,1.0,1.0,0.4285714285714286,0.5454545454545454,0.5,0.43999999999999995,0.5238095238095238,0.5,0.25,0.5,0.42105263157894735,0.4666666666666667,1.0,1.0,0.5,1.0,0.85,0.5263157894736842,1.0,1.0,0.0,1.0,0.049698795180722885,0.0,0.0,0.0,0.0,0.0,1,0.4943502824858772
